自动执行失败 ,Autoexec Fail
调色板（Palettes） ,Palettes (Main Palettes)
粒子（Particles） ,Particles (Main Particle Settings)
点云（Pointclouds） ,Pointclouds (Main Point Clouds)
场景（Scenes） ,Scenes (Main Scenes)
屏幕（Screens）,Screens (Main Screens)
画笔（Brushes） ,Brushes (Main Brushes)
缓存文件（Cache Files） ,Cache Files (Main Cache Files)
相机（Cameras） ,Cameras (Main Cameras)
集合（Collections） ,Collections (Main Collections)
曲线（Curves） ,Curves (Main Curves)
字体（Fonts） ,Fonts (Main Fonts)
蜡笔（Grease Pencil） ,Grease Pencils (Main Grease Pencils)
头发曲线（Hair Curves） ,Hair Curves (Main Hair Curves)
图像（Images） ,Images (Main Images)
格子（Lattices） ,Lattices (Main Lattices)
声音（Sounds） ,Sounds (Main Sounds)
扬声器（Speakers） ,Speakers (Main Speakers)
文本（Texts） ,Texts (Main Texts)
纹理（Textures） ,Textures (Main Textures)
体积（Volumes） ,Volumes (Main Volumes)
窗口管理器（Window Managers） ,Window Managers (Main Window Managers)
工作区（Workspaces） ,Workspaces (Main Workspaces)
环境（Worlds）,Worlds (Main Worlds)
创建蜡笔数据 ,Create Gpencil Data
移除蜡笔数据,Remove Gpencil Data
从对象新建,New From Object
约束（Object Constraints） ,Constraints (Object Constraints)
蜡笔修改器（Object Grease Pencil Modifiers） ,Grease Pencil Modifiers (Object Grease Pencil Modifiers)
修改器（Modifiers） ,Modifiers (Object Modifiers)
粒子（Particle） ,Particle Systems (Particle Systems)
着色器效果（Shader Effects）,Shader Effects (Object Shader Effects)
顶点组（Vertex Groups） ,Vertex Groups (Vertex Groups)
活动 材质（Active Material）,Active Material (Material)
动画可视化（Animation Visualization） ,Animation Visualization (Animation Visualization)
Cycles（Cycles ObjectSettings） ,Cycles (CyclesObjectSettings)
数据（Mesh） ,Data (Mesh)
显示（Object Display） ,Display (Object Display)
ID 数据（Object） ,Id Data (Object)
光链接（Light Linking） ,Light Linking (Object Light Linking)
线条艺术（Lineart）,Lineart (Object Line Art)
添加休息位置属性 ,Add Rest Position Attribute
隐藏探测平面 ,Hide Probe Plane
隐藏探测球体 ,Hide Probe Sphere
隐藏探测体积 ,Hide Probe Volume
隐藏渲染 ,Hide Render
隐藏视口,Hide Viewport
嵌入数据 ,Is Embedded Data
来自实例化器 ,Is From Instancer
来自集合 ,Is From Set
为遮挡物 ,Is Holdout
为实例化器 ,Is Instancer
为库间接 ,Is Library Indirect
缺失 ,Is Missing
为运行时数据 ,Is Runtime Data
为阴影捕捉器 ,Is Shadow Catcher
锁定 W 轴旋转 ,Lock Rotation W
锁定 4D 旋转 ,Lock Rotations 4D
显示所有边缘 ,Show All Edges
显示轴 ,Show Axis
显示边界 ,Show Bounds
仅显示图像的空对象（轴对齐） ,Show Empty Image Only Axis Aligned
显示空图像（正交） ,Show Empty Image Orthographic
显示空图像（透视）,Show Empty Image Perspective
显示渲染实例 ,Show Instancer For Render
显示视口实例 ,Show Instancer For Viewport
仅显示形状键 ,Show Only Shape Key
显示透明 ,Show Transparent
显示纹理空间 ,Show Texture Space
使用相机锁定父级 ,Use Camera Lock Parent
使用动态拓扑雕刻 ,Use Dynamic Topology Sculpting
使用空图像 alpha ,Use Empty Image Alpha
使用额外用户 ,Use Extra User
使用假用户 ,Use Fake User
使用蜡笔灯光 ,Use Grease Pencil Lights
使用实例面缩放 ,Use Instance Faces Scale
使用实例顶点旋转 ,Use Instance Vertices Rotation
使用网格 X 轴镜像 ,Use Mesh Mirror X
使用网格 Y 轴镜像 ,Use Mesh Mirror Y
使用网格 Z 轴镜像 ,Use Mesh Mirror Z
使用形状键编辑模式 ,Use Shape Key Edit Mode
可见相机 ,Visible Camera
可见漫反射 ,Visible Diffuse
可见光泽 ,Visible Glossy
可见阴影 ,Visible Shadow
可见透射 ,Visible Transmission
可见体积散射 ,Visible Volume Scatter
增量旋转（欧拉） ,Delta Rotation Euler
增量旋转（四元数） ,Delta Rotation Quaternion
空图像偏移 ,Empty Image Offset
旋转轴角 ,Rotation Axis Angle
旋转（欧拉） ,Rotation Euler
旋转（四元数） ,Rotation Quaternion
清除动画数据 ,Animation Data Clear
创建动画数据 ,Animation Data Create
清除资产 ,Asset Clear
生成资产预览 ,Asset Generate Preview
标记资产 ,Asset Mark
释放缓存 ,Cache Release
计算相机矩阵 ,Calc Matrix Camera
相机适配坐标 ,Camera Fit Coords
网格上最近点 ,Closest Point On Mesh
转换空间 ,Convert Space
变形空间位移到变形 ,Crazyspace Displacement To Deformed
变形空间位移到原始 ,Crazyspace Displacement To Original
变形空间评估 ,Crazyspace Eval
变形空间评估清除 ,Crazyspace Eval Clear
获取评估结果 ,Evaluated Get
查找骨架 ,Find Armature
生成蜡笔画笔,Generate Gpencil Strokes
隐藏获取 ,Hide Get
隐藏设置 ,Hide Set
遮挡物获取 ,Holdout Get
ID 属性 UI ,Id Properties Ui
仅间接获取 ,Indirect Only Get
是否经过变形修改 ,Is Deform Modified
是否已修改 ,Is Modified
本地视图获取 ,Local View Get
本地视图设置 ,Local View Set
覆盖创建 ,Override Create
覆盖层级创建 ,Override Hierarchy Create
确保预览 ,Preview Ensure
射线投射 ,Ray Cast
选择获取 ,Select Get
选择设置 ,Select Set
添加形状键 ,Shape Key Add
清除形状键 ,Shape Key Clear
移除形状键 ,Shape Key Remove
转换为曲线 ,To Curve
清除曲线 ,To Curve Clear
转换为网格 ,To Mesh
清除网格,To Mesh Clear
区域 (Region),Region (Region)
从编辑模式更新 ,Update From Editmode
更新标签 ,Update Tag
清除用户 ,User Clear
ID 的用户 ,User Of Id
用户重映射 ,User Remap
可见获取 ,Visible Get
视口中的可见获取 ,Visible In Viewport Get
相机抖动活动索引 ,Camera Shakes Active Index
会话 UID ,Session Uid
Zms 列表索引 ,Zms List Index
Zsg 列表索引 ,Zsg List Index
边界框 ,Bound Box
递归子对象 ,Children Recursive
基础矩阵 ,Matrix Basis
局部矩阵 ,Matrix Local
父级逆矩阵 ,Matrix Parent Inverse
用户集合 ,Users Collection
用户场景 ,Users Scene
黑白自动网格 ,Bw Auto Cage
覆盖库 ,Override Library
空图像侧面 ,Empty Image Side
ID 类型 ,Id Type
完整名称,Name Full
